EmployeeNumber,Age,EducationField,JobRole
1,41,"Life Sciences","Sales Executive"
4,37,Other,"Laboratory Technician"
19,28,"Life Sciences","Laboratory Technician"
27,36,"Life Sciences","Sales Representative"
31,34,Medical,"Research Scientist"
33,32,"Life Sciences","Research Scientist"
42,39,"Technical Degree","Sales Representative"
45,24,Medical,"Research Scientist"
47,50,Marketing,"Sales Representative"
55,26,"Life Sciences","Laboratory Technician"
58,41,"Technical Degree","Research Director"
64,48,"Life Sciences","Laboratory Technician"
65,28,"Technical Degree","Laboratory Technician"
90,36,Medical,"Research Scientist"
118,46,Medical,"Sales Executive"
133,37,"Human Resources","Human Resources"
137,20,"Life Sciences","Laboratory Technician"
142,25,Marketing,"Sales Executive"
147,34,"Life Sciences","Laboratory Technician"
161,56,"Life Sciences","Research Scientist"
163,31,"Life Sciences","Sales Executive"
165,58,Medical,"Healthcare Representative"
167,19,Marketing,"Sales Representative"
175,31,"Life Sciences","Sales Executive"
179,51,"Life Sciences","Manufacturing Director"
190,32,Medical,"Laboratory Technician"
235,19,"Technical Degree","Sales Representative"
243,19,"Life Sciences","Laboratory Technician"
248,41,Marketing,"Sales Representative"
261,35,"Life Sciences","Manufacturing Director"
282,38,Medical,"Healthcare Representative"
283,29,Marketing,"Sales Executive"
291,32,Medical,"Sales Executive"
297,30,"Technical Degree","Research Scientist"
299,30,Marketing,"Sales Executive"
300,29,"Technical Degree","Research Scientist"
315,29,Medical,"Research Scientist"
325,33,Medical,"Laboratory Technician"
328,33,"Life Sciences","Laboratory Technician"
331,32,"Life Sciences","Laboratory Technician"
342,37,Medical,"Manufacturing Director"
355,31,Medical,"Laboratory Technician"
364,28,"Life Sciences","Laboratory Technician"
376,47,"Life Sciences",Manager
392,44,"Life Sciences","Laboratory Technician"
394,26,Medical,"Laboratory Technician"
401,26,Marketing,"Sales Executive"
405,18,"Life Sciences","Laboratory Technician"
433,52,Medical,"Research Scientist"
440,28,Medical,"Research Scientist"
445,39,Medical,"Sales Executive"
454,29,Other,"Laboratory Technician"
478,21,"Technical Degree","Sales Representative"
485,33,Marketing,"Sales Representative"
488,41,Marketing,"Sales Executive"
492,40,Marketing,"Sales Executive"
494,21,"Life Sciences","Sales Representative"
502,34,Marketing,"Sales Executive"
510,26,"Technical Degree","Research Scientist"
514,30,"Technical Degree","Research Scientist"
538,25,Medical,"Laboratory Technician"
554,24,"Technical Degree","Sales Representative"
555,34,Marketing,"Sales Representative"
565,29,"Technical Degree","Research Scientist"
566,19,"Technical Degree","Human Resources"
582,33,Medical,Manager
584,33,Medical,"Laboratory Technician"
587,31,"Life Sciences","Healthcare Representative"
590,34,"Human Resources","Human Resources"
593,22,"Technical Degree","Laboratory Technician"
608,26,"Life Sciences","Human Resources"
614,18,Marketing,"Sales Representative"
622,26,"Technical Degree","Laboratory Technician"
631,32,Other,"Sales Executive"
647,24,"Life Sciences","Laboratory Technician"
648,30,"Life Sciences","Sales Representative"
650,31,Medical,"Sales Executive"
667,27,Marketing,"Sales Representative"
684,45,"Life Sciences","Sales Executive"
701,20,Medical,"Research Scientist"
702,33,"Life Sciences","Research Scientist"
720,24,"Life Sciences","Sales Executive"
723,50,"Technical Degree","Sales Executive"
741,28,"Life Sciences","Research Scientist"
752,42,Medical,"Research Scientist"
780,33,Other,"Research Scientist"
785,47,"Life Sciences","Sales Executive"
787,55,Medical,Manager
796,26,"Technical Degree","Sales Executive"
811,23,"Life Sciences","Laboratory Technician"
816,29,"Life Sciences","Laboratory Technician"
819,33,Marketing,"Sales Executive"
825,58,"Life Sciences","Research Director"
828,28,Medical,"Research Scientist"
840,49,Marketing,"Sales Executive"
842,55,Medical,"Sales Executive"
848,26,Medical,"Research Scientist"
881,35,"Life Sciences","Research Scientist"
896,29,Medical,"Sales Representative"
911,32,"Life Sciences","Laboratory Technician"
918,58,"Life Sciences","Laboratory Technician"
922,20,Medical,"Sales Representative"
923,21,Other,"Research Scientist"
926,22,"Life Sciences","Manufacturing Director"
927,41,"Life Sciences","Laboratory Technician"
932,39,Medical,"Laboratory Technician"
952,25,Marketing,"Sales Representative"
959,19,Other,"Sales Representative"
960,20,"Technical Degree","Laboratory Technician"
967,36,"Life Sciences","Sales Executive"
970,37,"Life Sciences","Sales Executive"
977,58,"Technical Degree","Research Scientist"
986,40,"Life Sciences","Sales Executive"
991,31,Medical,"Research Scientist"
994,29,"Life Sciences","Research Scientist"
1004,30,"Life Sciences","Research Scientist"
1010,35,Other,"Laboratory Technician"
1016,20,Medical,"Research Scientist"
1017,30,Medical,"Laboratory Technician"
1033,37,Medical,"Healthcare Representative"
1037,26,Medical,"Sales Executive"
1038,52,Marketing,Manager
1042,36,"Life Sciences","Laboratory Technician"
1052,36,Other,"Laboratory Technician"
1053,26,"Life Sciences","Research Scientist"
1077,20,Marketing,"Sales Representative"
1079,21,"Life Sciences","Laboratory Technician"
1081,51,"Life Sciences","Research Scientist"
1082,28,"Technical Degree","Healthcare Representative"
1098,44,Medical,"Human Resources"
1100,35,"Technical Degree","Sales Executive"
1101,33,Medical,"Research Scientist"
1106,25,"Technical Degree","Laboratory Technician"
1107,26,Medical,"Laboratory Technician"
1108,33,Medical,"Research Scientist"
1111,28,Medical,"Laboratory Technician"
1113,50,Other,"Sales Executive"
1127,39,"Life Sciences","Healthcare Representative"
1156,18,Medical,"Laboratory Technician"
1157,33,Marketing,"Sales Executive"
1160,31,Medical,"Laboratory Technician"
1165,29,"Life Sciences","Sales Executive"
1167,42,"Life Sciences","Sales Executive"
1175,28,"Life Sciences","Laboratory Technician"
1188,43,Marketing,"Sales Executive"
1200,44,"Life Sciences","Research Scientist"
1203,22,"Life Sciences","Research Scientist"
1210,41,"Life Sciences","Research Scientist"
1219,24,"Life Sciences","Laboratory Technician"
1248,19,Medical,"Research Scientist"
1273,25,"Life Sciences","Sales Representative"
1277,45,Marketing,Manager
1279,21,"Life Sciences","Laboratory Technician"
1295,44,Medical,"Healthcare Representative"
1299,29,"Technical Degree","Laboratory Technician"
1309,32,"Life Sciences","Laboratory Technician"
1310,39,Medical,"Research Scientist"
1318,40,Marketing,"Sales Executive"
1319,52,"Life Sciences","Sales Executive"
1331,31,"Life Sciences","Sales Representative"
1333,44,"Life Sciences","Laboratory Technician"
1360,58,Medical,"Manufacturing Director"
1372,55,Marketing,"Sales Executive"
1379,31,"Life Sciences","Sales Representative"
1380,35,Marketing,"Sales Executive"
1389,31,Medical,"Manufacturing Director"
1405,27,"Life Sciences","Research Scientist"
1420,49,"Life Sciences","Laboratory Technician"
1421,29,Other,"Healthcare Representative"
1427,31,"Life Sciences","Sales Representative"
1433,31,"Life Sciences","Research Scientist"
1439,25,"Life Sciences","Sales Representative"
1457,46,Marketing,"Sales Executive"
1458,39,"Life Sciences","Laboratory Technician"
1459,31,"Life Sciences","Manufacturing Director"
1464,31,"Life Sciences","Laboratory Technician"
1467,34,"Technical Degree","Human Resources"
1486,28,"Technical Degree","Sales Representative"
1487,29,"Technical Degree","Sales Executive"
1489,34,Medical,"Sales Executive"
1494,24,Medical,"Laboratory Technician"
1504,28,Medical,"Laboratory Technician"
1522,29,"Technical Degree","Research Scientist"
1534,40,"Life Sciences","Laboratory Technician"
1537,31,"Life Sciences","Research Scientist"
1562,30,"Life Sciences","Sales Executive"
1569,35,"Life Sciences","Laboratory Technician"
1572,53,"Technical Degree","Manufacturing Director"
1573,38,Medical,"Manufacturing Director"
1604,28,Medical,"Laboratory Technician"
1624,18,Medical,"Sales Representative"
1639,35,Medical,"Sales Executive"
1645,35,Medical,"Sales Executive"
1649,40,"Life Sciences","Laboratory Technician"
1667,35,Other,"Sales Executive"
1684,23,Medical,"Laboratory Technician"
1691,48,Medical,"Sales Representative"
1692,32,"Life Sciences","Laboratory Technician"
1702,23,"Life Sciences","Sales Representative"
1714,24,"Human Resources","Human Resources"
1716,47,"Life Sciences","Sales Executive"
1733,36,Marketing,"Sales Executive"
1734,32,"Life Sciences","Sales Executive"
1747,30,"Human Resources","Human Resources"
1752,29,Marketing,"Sales Representative"
1758,33,"Life Sciences","Sales Executive"
1761,31,Marketing,"Sales Executive"
1767,43,"Technical Degree","Research Scientist"
1780,21,Marketing,"Sales Representative"
1783,22,Medical,"Laboratory Technician"
1792,44,Medical,"Research Scientist"
1797,35,"Life Sciences","Sales Executive"
1807,34,"Life Sciences","Laboratory Technician"
1809,37,Medical,"Manufacturing Director"
1818,26,Medical,"Human Resources"
1821,46,Medical,"Healthcare Representative"
1842,31,"Human Resources","Human Resources"
1844,29,"Human Resources","Human Resources"
1862,32,Marketing,"Sales Executive"
1868,29,"Life Sciences","Research Scientist"
1869,46,"Life Sciences","Sales Executive"
1876,30,Medical,"Sales Representative"
1878,22,"Life Sciences","Research Scientist"
1905,34,"Technical Degree","Research Scientist"
1907,56,"Life Sciences","Laboratory Technician"
1928,29,"Technical Degree","Sales Representative"
1933,28,Marketing,"Sales Executive"
1939,32,"Life Sciences","Research Scientist"
1944,27,"Human Resources","Human Resources"
1960,28,"Technical Degree","Laboratory Technician"
1967,31,Marketing,"Sales Executive"
1968,53,"Life Sciences","Sales Executive"
2023,23,Marketing,"Sales Representative"
2027,29,Medical,"Research Scientist"
2032,56,"Technical Degree","Laboratory Technician"
2044,50,"Life Sciences","Sales Executive"
2055,50,Marketing,"Sales Executive"
